City_ID,City_Name,Locality_ID,Locality_Name,Concatenate,File_Locality_Name,Script
16,Kolkata,52180,,KolkataRoychak,Roychak,m{tfCmkxxO_DwX~ByY|FoTxUmc@|Gia@zOgQx\\fCjzAfQ}G|i@yTtW}Jlc@}Dnr@_A|x@?zK|AhR}DrG{MdB_AoF}E_Nus@wu@{Qa@{PbA{J{K_BuI_AwI
16,Kolkata,#N/A,,KolkataAnkurhati,Ankurhati,wv`iCoyqyO|DXdB?dEdA|CFfCa@bJwBpDaAbCcA`C{Bz@k@tBGxB_A~A{@dD?lDw@dGo@uAmLCaU|@o\\OkOeCePuHgUaMaD}J|`AgVuEeCr^w@nF?zKg@tL}ApJ}DvF
16,Kolkata,,,KolkataChakbaria,Chakbaria,e`zgCyyh{O}e@rHaSbSsQjqA~AvsAta@f`@v^oUxWoc@zJg`Co[{h@
16,Kolkata,,,KolkataNew Alipore,New Alipore,gbkhCcaazOnAyGfAqC|@wBfA}DWuLv@yY?qG_AoF^}D_@mExVmIlAiC|EPvAaCtBj@^cA~@`@}BlEw@tLlGN|DwB_AgQ}DqGGoBuGa@eD{@yn@X?jH^jHqS|^eb@bt@j`AtT
16,Kolkata,,,KolkataKazipara,Kazipara,kstiC_lf{OfWbHfXzDjg@pN_BfFf@nJ?nI_B~B}CtAeBnB}GFcsAki@`O{Z
16,Kolkata,,,KolkataNepalgange,Nepalgange,gdogCskgzOsdHe_@m`AcP|@npApr@|nDdhBl}AhoE_N}Fq~G
16,Kolkata,,,KolkataBagpota,Bagpota,umchCenxyOgCe@Y`@eA_@UzA_Ba@GkB{@kAt@iEoAK{@[k@\\_@]MsDUaAo@e@Dm@}BoCoDiDm@y@r@}@v@QRuAnARhB}MWSvBuLx@cGdG}KdD}JzBxAdC`@~@|A^nBlQnD~CzBhEz@|@z@zA\\Z`AbARRzAfMZ_@|HzJnBbK?lFr@h[vBmFvoAo@`VaW?oAy\\vAeTsKkDaYoC}C}D?oF_BmAeAcEuHuC}CiC_DG}@yB_A}AmG`P_@xGaBlJdAN
16,Kolkata,,,KolkataSamanta Para,Samanta Para,o`ghC_ggyOfA\\h@f@`FbAfAGrLl@Ji@rBa@tAFBa@k@]^iCRuC~@B?mArACjbAc{A`YFjJgAr@n@b@lBRbFpCjHVpCc@bHFhI~@lC`An@^v@aBlGKdCpAhDBtAyArGcDtCiE`I_@rLe@zAeGvDo@xAW~GwApECtGKpAyAzBkCr@uA?oCbA}A|AG~CK|AcQvK}@Xo@jAg@`Cg@XyBgHaFqJcK}Cc^gKgCkAkKgHaCmEaEmL_BmIZeC
16,Kolkata,,,KolkataBakkhali,Bakkhali,yhtbCuzsyOnQgJze@u~BlWzC_DdsAmDbWoOpd@}S|Zma@ePNqU
16,Kolkata,,,KolkataBantala,Bantala,}ivhCwpn{O`RdTxSp]rMz]vYx`@pPfQfXdF|FlAzL{@lDoBm@~I?pJw@tI|DxJ?vBjJtAm@zRlDxGtAvIuDhNuGdQe@nMw@vMfAnQ\\pUuEjLeBbKzH`HfDrKjg@uWnXbHlvAjZtIdMqTbfAwBbLfCh@jAxAhBf@dCdEz@Rz@oF~HwFlFcBnQwFhQG~\\gFzIa@dJaCl~@iRv]cAtE_CrIqNtIiJtBaDzLoBlJkHhQuLxTsDdJyFdDcEv@}HFqJsTkm@UicBaq@wIyv@eTsH}HuIsDkMqNaTcP}E{G{H?mGPeIqCuFiC{GcAeGY}DcA_DyBeD{DeExN{LsDrKixA}cFlA{g@lM
16,Kolkata,,,KolkataPanchghara,Panchghara,gzvgCwmzzO|Ad[eApNoAhDiU`GuDr@{OXeDsO|AgJlFiC~C}b@OmWdDsOjKlEbPlIdHnIeEnQWvB
16,Kolkata,51901,,KolkataSodepur,Sodepur,ynriCwrkzOSgPZ}SZiFn@kCjBkI^D|@_JVeDe@}BEaCdB{Fn@yEXmBbAuCl@qBzFmE|@oBp@iDlAu@tC{GrB}CPA~FsGxLy^xMgk@hRpc@jAuEzF|ArC\\{@tJb@d@s@~C^l@n@n@{@~D{@xHKnDVzE^|An@RFlAZ\\xB~Mr@pLFlLGpGWpA_@`BhDv@GbD~BNWpCgCXSxBuEVSnE{FrBW|DFtBtA`@]tCDjB_@hCcLsBaNmCy@nKgEAAj@wIy@c@vVhB~^qe@qA~AeIPeQ
16,Kolkata,#N/A,,KolkataPanihati,Panihati,gvpiCmllzOtI~@H_AxDTToG`@wC`OrDhHbAnBTdS|@~H`@GjAeAvAs@xAg@xAi@rAeBhB_AbA_@fAsBdBoCbDeBbA^f@Hr@Cv@QXk@Xw@h@m@rGo@fFGxC]xD@~@OZRt@_@fAi@lAIj@sh@nCah@vBv@cJo@Mj@iKGsDNe@de@|AyAaa@^oT
16,Kolkata,,,KolkataBani Para,Bani Para,c`_hCyxkzOBjAB`AyBM[yCg@g@mHS_Ad@Ju@Tw@BsASmA~CGDi@lDp@C@?@@@JH?J@B?FC@AFDB?BCH@DDDJ?BHE?I?GCA@CD??C@E?C@C??C?Eg@@UKADO?ICS?IIq@GADFDDDHf@RHTDJDJ?JC@CHAF?D@BGBCFCH?LDJBNCF@DBNBLSRBBDHC@ICI@IHACUCEUCICAIAAHG?QAK@GESIDWAKD?F@@?DCBGCkDo@ZWL{BlEUvAM`@HtAMzAg@FmBzCXh@lAbDH\\@b@JjBDr@Vd@XdADQg@C{CIkCCw@HaDhCPnCBDO@kC|H@?r@ZjB]zI[jAmBjBrAdA[|BKpADfAa@Bi@dCy@FcBSe@NQhA}@~BuHO[q@gA[k@m@wDSoALwAQ_FS
16,Kolkata,,,KolkataMankundu,Mankundu,{omjC_ifzOrHa]cIwBgRr@mCbAyQsHwAfY{D`]vi@tL{Hzt@hb@pwAls@nJfTiKtVmEt_@}Dnf@cAptA}_An@}L
16,Kolkata,,,KolkataEnayetnagar,Enayetnagar,yzogC_rwyO?wX^wIdC_JlFsK~C}LbP}[|CyF|GwBlHyGoBmL^yJVcHVmElAgCmC_F{K}LwBz@w[{Dg@kD}FeAg@~AkO}DcQhs@eE~PuEtP}G|W~AnB}I~\\}AGeIxNg@nF|Fb^lfAfB
16,Kolkata,,,KolkataThakuranir Chak,Thakuranir Chak,q`ahC{n`zOb@{Dr@cKgCMh@yFvAgIbCcJeCeFv@qClAz@nB~B|ClCZ`BzBv@`BvDfAlARv@|Dv@`HlCWp@o@xAo@XiC`Gs@UaAj@a@jAsJwBk@rDaBK[jDoAhGqGkB
16,Kolkata,,,KolkataMaheshtala,Maheshtala,cwphCglsyOf@dA`At@I~@m@v@sANkDrBb@vDaC|WhQuIfYsGhVlEf[xQt_@|b@|G~j@|@vg@n@l[nCn\\zH|Ste@r{@vVdXzQaVzJvBv\\bAvUqG|Ls@yWwdAbPaOjGcZ~@eMrMqd@dH{l@dEec@iFlAs@tCaCQkCz@cIuAmDB{CyCmC_AyDBoD\\eCaBcBoDeA_Dw@Cj@sFs@{@~@mCZkDb@{B|No\\lJkHdCuPlDwEf@uLWoJeCjAeEPgDa@sF_JdEgQ_AoF~AwIoBaDfBgJrK_k@|F}e@^{HhB{T}ZaJm@eB}A~B}ERqJoCy@fBiIuAA_CwCsBo@mGyD]aMgG{g@wUkHbD{P{R}Ck@{LqCoWdWeIhc@gMlFyNrAec@o@yEv[mB[m@dB~@l@J~A~APeBhEeEaAqAb@sFOwDWoBN{Ad@cGOeBj@vBjC^`AAvB`BdKtEzB\\|Cx@jCiAnKxE|CK|Fe@`EM~Ck@nDA`ASfBWv@OxH^hBCnChAf@OtGh@xH|AZ}AxFgBZk@zA}Ar@m@dEHxAPd@dBZo@zZ{BBi@hFeD{@SbFM|KJzC?dBA`C
16,Kolkata,50385,,KolkataBehala,Behala,mqhhCoi`zOtq@fStDhPzLxd@^zDg@jDwA|DOxGW~Gm@nFJfD\\tAuAhK_@t^kXsGX_AyCsByAjDcCUiBXwAGWo@{@GiE{@k@zBiDyAqCYRwBqEuCJ}AgAcDqCUgA]yDsBk@{@oACaAkAqKuHwJmEaE}CyDpAkDv@}Ck@uF{@eAmA{@kAwA}AmBeAyEmFsNaD_ChCsVxSrHmd@rBsQvA{KpBmLdD_WvB_PbDuVfSbEdFz@~@uFtBsF~AiES{HGeJv@mT?_Fo@yGZqG{@uAvP}SxAaMfv@zFlUvB?|MmCp@[~@cAv@Gn@?xANn@?nAk@vBStAu@Kc@dBS`CYvANfCU|BQjAIlBs@`CaA|BmApDoAhEw@fAj@bAt@pAOpCzAbArATNlC`Cr@JjAk@v@_@pAw@XqClI}ArBg@xFo@lGC|Af@?
16,Kolkata,#N/A,,KolkataPaschim Barisha,Paschim Barisha,aibhCmo~yOsAdI^jBqD\\{A~KmBzMkAvTxIz@cBxL{AUyAlN|@`@eBzIcMyCkAoDqDmAuGyCb@eAiRkFmE_CcAd@ObB{@jCiCm@Fo@_DyAnAaD~@gHaK_Df@_CaD_AaDsBc@h@uDa@eFwBk@o@cBa@u@]SkASaAgBgAw@qAqCi@jAyFyS}|@tb@vO`c@hC`R\\`Ho@xFf@tNfGzMtDtJfA
16,Kolkata,,,KolkataSarsuna,Sarsuna,klfhCcp}yOd@j@bBR|@lAlA~@l@n@RfBd@LvBj@p@x@rEjBv@b@rBIl@c@bD~BxCz@UpC~JtCgBjIg@vAMbAkCs@eEk@sIRkBvF[lAq@bGpHLIdAdFpCdBn@UxEx@SR[rFhALRMz@bAz@PrDMnCqBMOVa@pDvANL\\k@pBbJrNrDfGtFbFfAzBp@rARrEf@zAdC|Cj@f@DtBvATOhARpDM~A]nA[fBw@nAFhC~CfBWbJKv@eJ|AeDe@uPsEc@u@gAsB[qAeCr@cAM}A{BgDjFaACkAtA{AI[{@VwBeOaBcBmAgA_Cv@uJrBkFgA_AeG?mHBqACaHqEtEgYpDy`@fAqi@fBaMOaFNoDp@kR
16,Kolkata,,,KolkataShibrampur Mauza,Shibrampur Mauza,qaghCauxyOeIlb@cBdI_@pDJxA^pAr@tACnB{@bDLjB^`Cq@bEiCjLtC`GfDnB|BVtA_@zAw@tDLjKJnGhChDbCvR}u@rPbAsAeQq@YJqBSo@iALo@o@}AoBa@IaBzFeABc@n@o@ZWJw@_@Q[MaAMSJgAuG[{Fo@@a@gAe@aA}BfAyMj@{DwD_@{EPoDVcAMwBkAaEaC
16,Kolkata,52564,,KolkataMetiabruz,Metiabruz,eeshCityyOkCz[}B~L}AvAkB|Hq@rFs@jHoAhILv@dB|@aAhPt@hBm@xFtBhB_BzGu@zIsCtGyAxJhBBVv@Gz@KxFmBnNaEzGc@`DHfAdAZTb@`@~DhP^~BRpIhCpA_DpBaBxBC~Dn@xBj@z@A~@]X_BTWFwAl@aEXoCHm@e@gBFmE?gDEwAl@wBj@m@tAaApAwA~EsFvA{EjA_C|AaE?yE}BeElCeDrYdn@lDxA^eGfBPNaIb@eISaEJ{@kAYGuA[cAv@qE`BQFi@C{@nCYb@uA`@qAFoAiBc@[qIFqACcARqA{AcAN{Ag@wDV}AVeEqU_A{GzBo@uAmDu@c@eAmG}A_@s@qA\\k@`@aDOsCh@m@TgAPuYeaA
16,Kolkata,#N/A,,KolkataGarden Reach,Garden Reach,wvrhCex_zO|Ok@j@jBh^tHlFhBJpJl`Cbd@mOhgAgM|C{J`@}e@{@_@~Vi@zCoB]WpBr@j@CxA~ANGn@c@vBw@\\qE_A{@n@qFM}BY{BG}ApAmH]}A`@|BpCVvFvAhGd@~ArDv@VdDd@hCVd@mApJdBnB~BjA[xAZ~C_ArDkA|PqQyA_K~B{AeBaCw@s@i@eGyAo@{@eAF_Ar@eCEwAXoACm@j@oAa@_Zo`Ar@cN{KoDhDy[fFy[rFcXnN`@pL`DfKpDf@[vIfDl@}BnAk@`KbD`A}DuFmBPa@`@EpAs@v@G|BuBp@_@Ti@|AgFOs@yBx@kBReBxAsC|@UQqJ~B?NOXM?GEMEAQaIuBhC}N~JW`@wDwTcDiBdI_@d@k@Pc@Go@g@U[kQvPkFfCfGwYfBwRqDml@
16,Kolkata,,,KolkataMominpur,Mominpur,cdmhCivazOw]faAsLbO?`KvBnJOfFyoA}W]iTjWvFLSnFtAAh@PPzA\\JIJMAM@ILCnOmBhAw@xEi@pFuA`GcAAeAh@[@WCEg@Na@K?c@CMo]vE]cBqHj@eYoEuGKYtFu@eYd\\nFdFcZnCmTo@aGnAaKnqAjS
16,Kolkata,51348,,KolkataAlipore,Alipore,oejhCy_ezOe@nHqR`XZ`DQlFf@~HDtHe@tR?pQsAzE{BrDq@pGwYeI{NneA{Ilm@ku@uNVoBsBaIG{BJiJnMwM`Tar@tBgQ{c@uHwm@qIcJ_AeQGoK\\yJ~FoDyGaAuB\\x@LM|D_Ej@yARaBFoAKgALcBMwA@i@b@oAxBeBzB{AAlGE@CDIPGREDK@M@EEOPK@ALB`@Jh@EHSH@JXFPLn@GNOLGJ?`@?^E`@F|@IpA_@LINWQSHSSKIPE@GAOGCAAGEEIFK?MGgACIGKAODs@?CBGEGMAKCM@oG`BeCaAW_DnDoCvBq@hAy@xHDzD_A~AqApB]r@]J_F{IjQc\\zHtCr@Lz@sBhAgBbDFfKWpBuAzBkFhEcDtE{B~@yCtAkI~AuC|BgAdGtAxCFjCa@bMxArItAdDl@dKKhFbAdF]dECrIO`Ew@pFk@vCYzJzCxDgBbh@i@
16,Kolkata,#N/A,,KolkataKhidirpur,Khidirpur,}`phCilbzOxHz@g@`IGdJ{A`KuBrQcBdP}]eGdAdXWDCwABILDA}@WIMgB{BmAwJ{EoNwGwFoAMn@OFaBcAh@kEoHkA[T@XUHyCwCwArAvE~E?VMv@g@`@q@PPh@NC?O\\KLNHRfHpALe@Tc@jBdAKx@lEtDjMnGxKhFlF@`@CXhJ}PuE}SuEk@kByPf@cBcMk@aHeA}Ij@DlEoDdGgHlAmAbM~BzJz@nO|F_@_J_@cFwM{S`K_HnUQfN~@
16,Kolkata,,,KolkataPurba Barisha,Purba Barisha,ggchComazOqAxImBnHdAz@}@~Ga@j@_A~FD~@QtAWPeB`Hu@Hu@`Cw@VaAnEO^PxBUj@eAHw@~CePOwJKgFy@iM[{Gq@{D{AkRsGhFyJzJnCtFX\\yB}CyNzBiSjAuLqBsAw@_DWcJeF}Fq@iBCaAbAkIrCr@pAG`@w@rBVLl@n@\\Pz@dC\\`@`@vKpCzAsA\\AjIdCg@lC|JtDxBUlIhB]zBsBC_@`CnQ~D~AJ`@F
16,Kolkata,,,KolkataBarisha,Barisha,_`ghCykczOcBdEmAbSOhGRzF_AfQ?lCChEn@dM`@jINpErCxNnKnD`DuJfLtCxEXbAwB}DyP`F}^qCaDo@cIOsD}GqC[hC[lBy@Lc@`Bg@Ss@pBgGmBY~@OQj@kBnAl@^gAe@WMa@aBSOf@kAGOr@aBa@Lw@pAFx@aBsAe@l@}Bi@i@DgBgDo@XiA~CbA`@]R{Ay@o@Ly@P?Jq@Ni@TQZBERCH]`Cj@PD]UEFY`@PEf@NJz@NJs@lGhA\\b@cAn@AdCbChCjJpD_HwH?uATiAn@yES{@s@w@ySiNyCyA
16,Kolkata,,,KolkataSarada Pally,Sarada Pally,sxghCiudzOLfNmCd@[fAu@d@YdA?f@`@hBc@zBOVYzAMPi@C_@f@Et@g@rFFxDa@jB@tBYrA}BvFaCjIi@\\g@hAz@Pp@|AHzAZbB~@f@fALFpBtA?j@\\JlCa@f@k@lAo@NgArDsAlDu@bAg@xBsAtI@h@f@N?~@MdApWrH`XjIuB}K}@iNBiBcAsK^iFIeFt@kI@mHMqGPkI^sFPsCjBkGSqNuBkCsDoDoAeHy@oC_EkA
16,Kolkata,,,KolkataThakurpukur,Thakurpukur,q_chCcfdzOm@rA@tAT|EN|CKjBAnAAnIE~Gf@pFJ`CTnEN|ANfG|Gz@c@zCwBtM~CZRwAfFh@qCnWNPiAdKrK~@e@vC]BiEtRa@xCwAFW\\M|@wHkBWnBB|A_@vAeAlE~QxDjDv@y@lC[xEvDhFdFnCtLbCjCnCrA}GrEuIm@{HuAwLoAwIiBmEe@qB}@wPBaQnMrBrBwQiCArAcK^aCvC}KcCiC]j@m@DaAd@}@]Ed@mC{@gCh@m@?gAn@{F{PkCaIgMq]eAuAqAmA{CqAiE}AiCkA
16,Kolkata,,,KolkataPaschim Putiary,Paschim Putiary,q|fhCa}dzO}B`CiArAWNmAh@aATkAAcC`@Xx@ZrAd@nBh@`CRtAlApAhD|C`AzCIjCLrBEbC~@jA~@l@dAn@fAb@TTb@TZRd@X~Ad@bBzAhAl@b@j@d@Vt@`@`@n@^j@~@kAbBHJo@f@_BdApEhBHNNLn@l@RJbAbAJ~@JZVhMhDp@gBJ@tHnB^Ns@`DjFnAn@oF|D|@aArGfALfGd@WzD_@nAjMlCxElAb@EbDj@hBeIZqBxDz@EyCNeAWCKwFSuBg@cLcLqC{Dr]aG_AI~@_BSxEca@l@K}Bs@EkAl@??eA`@UhKfCu@`F~KjCUsD?wKFeD?sFO{CQmBBeAdA{A@YqCyBgIiC}EkDiBkEkDs@g@wAKkFcCcJ}Ku@{TqA}FsFaBW_EHuB_@sCbDsCjAeD`@oIpMiChEkCfCK?
16,Kolkata,51068,,KolkataJoka,Joka,mpahCgq`zOBtRf@lNzC~FxAdGjCz[uKeGeDs@yR{B_BtGn@vByDb@eEvZo@xGgA~LtI|CwBtNcAQe@rIl@JqAtJwAbNg@XNvE~CXxAU~AJ^yApBr@nLz@pFfAvBSpCXjB\\xC~@xDFvC_A|AfArLlA~AQdQvB|EceAf@mT|TtLrCcD`EqApDcGtJwa@~MyaAuIyEaE_CkAFw@v@qAd@aE{@}LhKmBxA}ElA}R~MiFpCcPsSuJ{KsI{BiJwB
16,Kolkata,#N/A,,KolkataAshok Nagar,Ashok Nagar,e}dhCcugzOj@w@iB}@{IaEkC~A}@FcD`BzCvJmCpAkDzAkCbBwPtFsDh@gB[aB_Aq@uA_LdI{HjGsFbGwAxB_A|AkB`BhD`ArFj@`DtApFpA~HhGdF|HrCeEvEcIrDaEfFgAlDqCtHoK|AqFdFkRrAwBfCcDhCgE
16,Kolkata,,,KolkataBhowanipore,Bhowanipore,kqqhCgzgzO}Ann@WdItDn^`EnVBvBmCnJhFnB`CeDtAg@nA]|D?dG?zBa@p@yEpEaDlFiDfAcCz@cHtAwDlCcAxCKfEt@tCJxA[~CE`CZxA`@zDp@fDl@j@BLgAZeBNuAZuAH_BByBOeCOcDUwBGyAFaB[wBWyA]aCEkA[aBUgBQ_BIkAAmBLqHok@aBaQ_B_MoDc[qC
16,Kolkata,51843,,KolkataKalighat,Kalighat,{hnhCcjgzOM|JX|Cb@`ExBxMh@jPW|G}@hIhCj@vBHfFWdCPfAj@hCPnGe@jAQbEKfCX|NaB~DSxB\\jC|@fBx@|GuB[{BIcFv@qElE}JiCSVuG_@sBiCkE{@yDaAuC_BsBuBsAwB_@{COW{ImHj@aQlBkBsRkId@uAdEoAtBuDlLqRqD
16,Kolkata,#N/A,,KolkataTaratala,Taratala,_~khC}iazO`UzDeErQcBlP}CvZ_@rGoMd_@eAlIBlCgEdEjDr@{AdFf@z@?`AdEh@OnD@lBjBxBCd@z@`AUzCAlCf@zAZbBBzDuGyAW?}@z@{C_B]t@qCuAUf@gCc@s@mL|D_A|AfAtDPxAsHkHs@_ApGqDv@aAwLw@wDpC{SbJwp@zNiiA
16,Kolkata,51850,,KolkataTollygunge,Tollygunge,uwfhC{|dzO{DtAeB~@kAjAeC`A}Ed@qEqAmFUys@uE}EY}Ba@}H]od@Pk@eEFmGb@qCjFkKlTf@C{R}AGFkD?o@dAXZu@zAFF_F_AHB{IbAxAn@JtCm@xB`@`H`B}BcJg@}DhUtLuAtA~@zDhFyBJc@{B_CeBNgU}LKqCZ{HNyF|CLlE|Aj@j@xBj@dADj@@f@Ax@ObBe@pAo@|A{@zAk@v@s@pBoA`F}BxCcAfCw@|A{@pHiBjKaCm@hGHhEZv@?jB^~@GtCqAjA_@fO|Ah@~@pDzB}@\\vCn@|Az@l@nAD`@xCuEpC_LhIgJdKoAgLn@U\\m@uAsF{As@{ATcApB`@nAGPcDtBwA[s@`@u@v@c@~@r@x@t@O|DeDtEoCZx@|A~AjAfLmDbF{AdBjLfBvL`ElDvBlKtP
16,Kolkata,#N/A,,KolkataBijoygarh,Bijoygarh,m}ehCw}jzO[vHa@pBCzAi@jANd@GbAh@FMjE`@HV~Gq@D?lC_@^{BC@_@qGPiEO{Bi@dAhSm@DcEw@{HQaDh@dA}EeFoBiGmCgCyEr@sAlA?rAmAxDyDpBgCPsAuAk@dA{@?}BS}CEaBb@sCdRvCtA{HtCz@FmAhMpAr@f@
16,Kolkata,,,KolkataGolf Green,Golf Green,aighCygizO{MyFg@_AwAeC_Am@}A_@iBg@sCg@}Am@_Bu@yLsAc@xCgAhEa@tBCnANbBg@`CiFw@gDAPdChBPf@rA|@xEATTJ?c@c@}APIEMm@cAKk@NEVALKVBNEHMDUAKSH[DOO@e@D]RIZa@RIn@JO`@Ib@M`@MnAYAMJPHJP@^V@JLIRO?CRPP?\\RVZNf@B|AAb@?d@BJPq@Fq@Aw@MGTS@@@WFIP@ZPb@Ft@NTKRA~@H\\SFMWIKMNMRQNSDSNULC{ABk@OiBX{A_AjDPfAqGjA`@pDSjBrAVdCb@`CGpBg@~GyDdJyE`JsCjRiFvBe@nAyE
16,Kolkata,51844,,KolkataJadavpur,Jadavpur,i|ihCokhzOlENfD~AXiG|E{@l@QEsBEm@\\sB_@yAIaA]e@?_@Gg@qCg@UsCXKQSKs@k@{DSGGGCOL_@D?dAVPRJP?XAf@LZd@jAD|@MLCPs@ApBBjCHXMI]N[Ts@Lu@Di@Gs@D_@z@DDZA^Cz@Qd@Iv@Ux@Q\\lAAXyASeBP_ClAeFbA}DtLhB`FxAjCVpDvAz@_Ab@M|@?tHeI~@kATwA_A}@l@e@IqFO_ADcB\\qBzRbCz@qH{Di@Cq@yBa@kCA\\aC@a@M{AfJ}Fa@yAo@gAYa@eCi@uAWc@LD`BcCYy@_@kA_@oEw@_EuA}@_@iAUm@HUFu]zQuCuEb@_HLeA`AgAVaCWwBmAqCc@aBDi@qKMkFi@sFr\\i@j@kGvSr@jL?jBnApAfA~Jp@|@Gs@V]ZALK\\AJNNDX|C~JyEEe@Ai@DuAh@kDVSJEHBBFBj@Kh@Y~AGp@JdAP^?JUl@OLWAIKEQ?W_KzEHfAC`@uBJ]gEs@{@`@dE|Ab[b@jT
16,Kolkata,52079,,KolkataHaltu,Haltu,ythhC}_ozOBhDo@|D]tCsAn@f@~I[jFk@tC?xAN~BR`CS|C}BjDoBFk@\\mDyLsACKz@qAdBoAvCaEz@eCQoCBReKaEGaDw@_Bd@gAd@iAHoAFOzBz@tCZ~EG`@wNcDcAtHe@bCwBXqCs@mFWlAkQIuAWyDsBPGcFs@_CrBuHj@wFs@uN~AgDdD`@n@gCk@iCn@iB?gHCuFhF}[p]jDfClGrG`If@zB`JlCjItA
16,Kolkata,52108,,KolkataSantoshpur,Santoshpur,cgjhCiupzOlGpJfFdIlKtCfF~@fH|PhEvFKlF}AxEm@lATfAC|BgAvNCpDCjA^|AK~C}BbFsBQk@v@b@`M^xAt@bBf@nBE|ASrAQTUL_@p@Gd@Gx@WxBOnCfC`Dn\\wPjSySdx@q{@q_Bct@gn@aOuBfB
16,Kolkata,51823,,KolkataMukundapur,Mukundapur,qzihCwspzO`AeD[eCrC{ShDgK`GeOv@gBCs@KkAhBBOsDbCwP|@wDrC{V[i@xDkD}CkB}EkD{@WWkDxHd@xEThEUpDgAzBFX`@~AUhHDp@wGrAiG_@oKlH}A`Cm@zA{@n@gBt@jJvA~NO`IyEvMWd@}@pWoBCKfFSrA{@xDy@BOvBs@TJLhDM~@?dAK~@@pKbDwEnMi@`DkLGhBjQ?`GdEbE~@vBpD~A~B~@pARnAhCsNjQaC`El@lBVlCqAdNoj@oVaWoH
16,Kolkata,#N/A,,KolkataBaghajatin,Baghajatin,kvehC_enzOsEwAwThWeSxTiWvUnA?fAZ`F|A`ATdF~@hAf@zB\\GiBfAD`Bz@vASv@lA`@x@BpAxEbBp@UNK`AFRLANgAxCi@GYIIKEc@@]Cm@FM{EeBuDhCRz@Ad@q@|AQrDlBTr@FQf@dIpBN{AdJjAbAgOu@z@i@nDA`@iApAIXAb@[`AmAMFu@p@?\\aAQQKe@Ry@XY^gARkAnA@v@{@ZwIjGg@~ACTuA~@sD^i@`AL\\gC?cANsBe@Q\\yHkAHMb@k@ZeAJaBqFQ}Af@sB\\sDlBeIr@J`@sCkDaAn@mH
16,Kolkata,,,KolkataJagatipota,Jagatipota,}cjhCivrzOxCxAd@G`Jl@zFRdAB|@M`@PL_@EeAOSnBOWmClAuJl@{Ep@}BZeB?}Aj@iEzA_L_@w@`EcDaEmCmDqC_Aq@_@eC_@YyFYmEgA}Cs@fAdIBjBdCxESjMoAbF_IpIgAzKc@n@MlD
16,Kolkata,,,KolkataPancha Sayar,Pancha Sayar,k~chCckpzO{IjJuC}BfEoE}AgBmEzEf@~@r@\\~CzBqJfKwE}EyCrC`BbBbC_DnCdCiKvKwGeHaAz@jB|BvBxB`AcAp@t@iPnReVqLvAiI`G_HbQeArDgEeBsBRWrB`BlD_EnJoKoBiBuBtBgB|BNj@Zf@x@`@gCnC{AuBc@J]Z?PmBjCq@h@wAjB_BhB`BdBsPfA]uAkFHB`JmArIuYeNuAcAt@cFj@wHy@mCdR{Vk@]k@gBaFmBmCeAsAyCmBuAiCeBL]lAyEkDuOxFs@~IT`HjBbNB|FhEtBbLb@G~JjSjBX|@JbAn@bBBtGvBtEjDhPzI
16,Kolkata,,,KolkataPanchpota,Panchpota,k{_hC{pyzO}c@yRsk@{KqR|E}Blb@_BGuC|LuEpCtAzD}EfBuBfFOlBVzCl@`DmCfMGlImG`@uDOkJFmc@yCo@nFo@`K|DtE_@hCe@tItDzRdBbHeBpCoBlIeAfFgAlEOpCfAbAGbDjKr@lG~BlDr@mBl[OvF_@`CtAzD^nBeHa@eDmLsIjD|CvMbMdTjLbA|HdEzN~Ir`@gc@AeDbi@mj@ni@_i@eEeB?_BeEyCuIuA}DeBcLoFmHsGGqGF}DGeBeFsDf@uHtb@_z@|d@gg@
16,Kolkata,51605,,KolkataNayabad,Nayabad,sxehCshvzOuAcBkCcCVMo@iBaBo@sBs@gIv@qDHg@Fo@lAKh@^tAFr@yEpCo@dBf@`@z@xD|AdQSbFgAbF}AnDgA`DeAfXgBBC~Ew@|C_@r@Cp@}@BCv@k@bBrJI|EfB~@v@`BTmDfL_@xChGxAfDf@fMJpFpEfIeDfCvJh@n@dF\\ZaDqBiEx@qCjBq`@uFyA{@{@_IcAcAYyDuARmCw@e@?uElCmJvC{K|Am@u@oD_AiC{AcFW}Ec@gDe@mCh@kFn@mAKq@
16,Kolkata,50374,,KolkataGaria,Garia,abahCasszO~EjALlAj@PyBlPb@dDBhGGhCh@rDa@z@_ALVt@hCrIC|AJhA~@k@zACt@pCSrBvC~a@FdEGbNlSlLtDlIbLwDfAxACzBrAtERb@xAk@nBtJlANvEvPhBxEZ|DeJx@aBv@mF`CeFzDoChAeAh@gBlASuAReAiHoNqEjAkIrDqIfFeAUkNdIwBLeDPyDgFwDgDqDzDsIfBf@lCgBfJiIrFqBrDcBtFmF|CyEvIKtJyEtRuG{Bu@tCqJwBqCmAkBqAaBoAg@jAJ`BmC{@gAXSq@^{Eg@sBGuIAq@|BBTkEqAoDf@KBqECqCXs@NuHuPn@s@GuBnAgCCfAiEz@{Bt@\\z@aIg@e@n@sKoAi@ChBq@~A{Ad@mBgJ|BcSnBl@HwBmBuA{@Lf@_FuEaBnJ}JrSla@PvICxFfCdBxCFf@hAfA~DjIzAfBl@dCjDbB]o@{EZsBVkA_@kDtGpAxEChAeGnAa@JmHcAi@?kFm@cAx@oDa@{Hd@eGmDkNoPtHiFeOoG}J{KtLeEuEhXe\\zfBwmB
